frame,track_id,jersey,x1,y1,x2,y2,cx,cy,field_x,field_y
1,1,,993,246,1023,317,1008,317,0.0,0.0
1,2,,270,554,312,636,291,636,0.0,0.0
1,3,,291,237,350,306,320,306,0.0,0.0
1,4,,601,550,636,633,618,633,0.0,0.0
1,5,,801,69,832,136,816,136,0.0,0.0
1,6,,325,413,379,483,352,483,0.0,0.0
2,7,,270,554,312,636,291,636,0.0,0.0
2,8,,993,247,1024,318,1008,318,0.0,0.0
2,9,,291,237,350,306,320,306,0.0,0.0
2,10,,801,68,832,136,816,136,0.0,0.0
2,11,,603,550,638,632,620,632,0.0,0.0
2,12,,326,413,379,483,352,483,0.0,0.0
3,13,,270,553,312,635,291,635,0.0,0.0
3,14,,994,247,1024,318,1009,318,0.0,0.0
3,15,,291,237,349,306,320,306,0.0,0.0
3,16,,802,68,832,136,817,136,0.0,0.0
3,17,,607,550,640,633,623,633,0.0,0.0
3,18,,325,413,379,482,352,482,0.0,0.0
3,19,,500,63,546,126,523,126,0.0,0.0
4,20,,270,553,312,635,291,635,0.0,0.0
4,21,,995,248,1024,318,1009,318,0.0,0.0
4,22,,291,237,348,306,319,306,0.0,0.0
4,23,,802,69,832,136,817,136,0.0,0.0
4,24,,608,551,642,633,625,633,0.0,0.0
4,25,,325,413,379,482,352,482,0.0,0.0
4,26,,500,63,546,126,523,126,0.0,0.0
5,27,,269,553,313,635,291,635,0.0,0.0
5,28,,995,248,1024,318,1009,318,0.0,0.0
5,29,,607,551,645,633,626,633,0.0,0.0
5,30,,290,237,348,306,319,306,0.0,0.0
5,31,,802,69,832,136,817,136,0.0,0.0
5,32,,325,413,379,482,352,482,0.0,0.0
6,33,,269,553,313,635,291,635,0.0,0.0
6,34,,996,248,1024,318,1010,318,0.0,0.0
6,35,,609,551,649,632,629,632,0.0,0.0
6,36,,802,68,832,136,817,136,0.0,0.0
6,37,,325,413,379,482,352,482,0.0,0.0
6,38,,291,237,348,306,319,306,0.0,0.0
6,39,,501,63,546,126,523,126,0.0,0.0
7,40,,269,553,313,635,291,635,0.0,0.0
7,41,,996,248,1025,318,1010,318,0.0,0.0
7,42,,610,552,653,633,631,633,0.0,0.0
7,43,,802,69,832,136,817,136,0.0,0.0
7,44,,325,413,378,482,351,482,0.0,0.0
7,45,,500,63,545,127,522,127,0.0,0.0
8,46,,269,553,313,635,291,635,0.0,0.0
8,47,,996,248,1025,318,1010,318,0.0,0.0
8,48,,613,552,656,632,634,632,0.0,0.0
8,49,,325,413,378,482,351,482,0.0,0.0
8,50,,802,69,832,136,817,136,0.0,0.0
8,51,,499,63,545,126,522,126,0.0,0.0
9,52,,269,553,313,635,291,635,0.0,0.0
9,53,,996,249,1026,318,1011,318,0.0,0.0
9,54,,325,413,378,482,351,482,0.0,0.0
9,55,,803,69,833,136,818,136,0.0,0.0
9,56,,612,553,658,632,635,632,0.0,0.0
9,57,,500,63,545,126,522,126,0.0,0.0
9,58,,391,331,451,407,421,407,0.0,0.0
10,59,,269,553,313,635,291,635,0.0,0.0
10,60,,997,249,1026,316,1011,316,0.0,0.0
10,61,,325,413,378,482,351,482,0.0,0.0
10,62,,803,70,833,136,818,136,0.0,0.0
10,63,,609,553,662,632,635,632,0.0,0.0
10,64,,500,63,546,126,523,126,0.0,0.0
10,65,,392,329,451,407,421,407,0.0,0.0
11,66,,268,553,313,635,290,635,0.0,0.0
11,67,,997,249,1026,316,1011,316,0.0,0.0
11,68,,325,413,378,482,351,482,0.0,0.0
11,69,,803,70,833,136,818,136,0.0,0.0
11,70,,612,551,664,632,638,632,0.0,0.0
11,71,,500,63,546,126,523,126,0.0,0.0
12,72,,268,553,313,635,290,635,0.0,0.0
12,73,,997,249,1026,317,1011,317,0.0,0.0
12,74,,326,413,378,482,352,482,0.0,0.0
12,75,,803,70,833,136,818,136,0.0,0.0
12,76,,616,552,667,632,641,632,0.0,0.0
12,77,,501,63,546,126,523,126,0.0,0.0
13,78,,268,552,313,635,290,635,0.0,0.0
13,79,,997,251,1026,319,1011,319,0.0,0.0
13,80,,325,413,378,482,351,482,0.0,0.0
13,81,,803,71,833,136,818,136,0.0,0.0
13,82,,620,557,667,631,643,631,0.0,0.0
13,83,,299,237,347,304,323,304,0.0,0.0
13,84,,500,63,545,127,522,127,0.0,0.0
14,85,,268,552,313,635,290,635,0.0,0.0
14,86,,998,252,1026,318,1012,318,0.0,0.0
14,87,,325,413,378,482,351,482,0.0,0.0
14,88,,803,71,833,136,818,136,0.0,0.0
14,89,,500,62,545,126,522,126,0.0,0.0
14,90,,300,237,346,304,323,304,0.0,0.0
14,91,,623,559,668,631,645,631,0.0,0.0
15,92,,266,552,313,635,289,635,0.0,0.0
15,93,,998,252,1027,319,1012,319,0.0,0.0
15,94,,325,413,378,482,351,482,0.0,0.0
15,95,,803,71,833,136,818,136,0.0,0.0
15,96,,625,554,668,631,646,631,0.0,0.0
15,97,,298,237,347,305,322,305,0.0,0.0
16,98,,266,552,313,635,289,635,0.0,0.0
16,99,,998,253,1028,320,1013,320,0.0,0.0
16,100,,625,552,668,632,646,632,0.0,0.0
16,101,,298,236,348,304,323,304,0.0,0.0
16,102,,802,72,833,136,817,136,0.0,0.0
16,103,,325,412,378,482,351,482,0.0,0.0
16,104,,392,339,451,408,421,408,0.0,0.0
17,105,,266,553,312,635,289,635,0.0,0.0
17,106,,997,254,1027,319,1012,319,0.0,0.0
17,107,,802,72,832,136,817,136,0.0,0.0
17,108,,393,343,451,408,422,408,0.0,0.0
17,109,,625,553,666,633,645,633,0.0,0.0
17,110,,325,412,378,482,351,482,0.0,0.0
18,111,,259,554,312,635,285,635,0.0,0.0
18,112,,626,552,666,633,646,633,0.0,0.0
18,113,,802,71,832,136,817,136,0.0,0.0
18,114,,997,254,1027,318,1012,318,0.0,0.0
18,115,,393,340,450,407,421,407,0.0,0.0
18,116,,325,412,378,482,351,482,0.0,0.0
18,117,,301,231,347,304,324,304,0.0,0.0
19,118,,258,556,313,636,285,636,0.0,0.0
19,119,,801,72,832,136,816,136,0.0,0.0
19,120,,625,552,676,633,650,633,0.0,0.0
19,121,,997,254,1026,319,1011,319,0.0,0.0
19,122,,299,228,347,304,323,304,0.0,0.0
19,123,,395,336,450,408,422,408,0.0,0.0
19,124,,325,413,379,482,352,482,0.0,0.0
20,125,,258,557,315,635,286,635,0.0,0.0
20,126,,626,552,682,633,654,633,0.0,0.0
20,127,,801,72,832,136,816,136,0.0,0.0
20,128,,998,253,1027,320,1012,320,0.0,0.0
20,129,,300,229,342,303,321,303,0.0,0.0
21,130,,259,559,316,635,287,635,0.0,0.0
21,131,,629,550,682,632,655,632,0.0,0.0
21,132,,300,229,340,304,320,304,0.0,0.0
21,133,,998,251,1027,320,1012,320,0.0,0.0
21,134,,801,72,832,136,816,136,0.0,0.0
22,135,,259,562,316,635,287,635,0.0,0.0
22,136,,633,549,682,632,657,632,0.0,0.0
22,137,,800,73,831,136,815,136,0.0,0.0
22,138,,999,249,1028,319,1013,319,0.0,0.0
22,139,,299,228,338,303,318,303,0.0,0.0
23,140,,259,565,319,634,289,634,0.0,0.0
23,141,,633,548,682,631,657,631,0.0,0.0
23,142,,999,246,1029,316,1014,316,0.0,0.0
23,143,,300,228,337,303,318,303,0.0,0.0
23,144,,800,73,831,136,815,136,0.0,0.0
24,145,,258,566,320,634,289,634,0.0,0.0
24,146,,1000,245,1028,313,1014,313,0.0,0.0
24,147,,799,73,830,135,814,135,0.0,0.0
24,148,,632,547,682,629,657,629,0.0,0.0
24,149,,300,230,336,304,318,304,0.0,0.0
25,150,,258,567,323,634,290,634,0.0,0.0
25,151,,999,243,1028,310,1013,310,0.0,0.0
25,152,,799,73,829,135,814,135,0.0,0.0
25,153,,299,231,335,304,317,304,0.0,0.0
25,154,,631,547,683,628,657,628,0.0,0.0
26,155,,259,566,327,634,293,634,0.0,0.0
26,156,,997,240,1027,308,1012,308,0.0,0.0
26,157,,298,232,335,303,316,303,0.0,0.0
26,158,,799,73,828,135,813,135,0.0,0.0
26,159,,630,547,685,628,657,628,0.0,0.0
26,160,,569,217,598,287,583,287,0.0,0.0
27,161,,998,239,1027,306,1012,306,0.0,0.0
27,162,,262,564,331,634,296,634,0.0,0.0
27,163,,296,231,335,303,315,303,0.0,0.0
27,164,,630,548,687,629,658,629,0.0,0.0
27,165,,798,73,828,135,813,135,0.0,0.0
27,166,,572,216,598,287,585,287,0.0,0.0
27,167,,334,426,385,485,359,485,0.0,0.0
28,168,,1000,238,1027,307,1013,307,0.0,0.0
28,169,,294,231,333,302,313,302,0.0,0.0
28,170,,266,564,334,634,300,634,0.0,0.0
28,171,,798,73,828,135,813,135,0.0,0.0
28,172,,653,548,690,629,671,629,0.0,0.0
29,173,,654,549,693,627,673,627,0.0,0.0
29,174,,292,232,333,302,312,302,0.0,0.0
29,175,,1000,236,1028,305,1014,305,0.0,0.0
29,176,,797,73,827,135,812,135,0.0,0.0
29,177,,273,563,339,635,306,635,0.0,0.0
29,178,,577,213,605,281,591,281,0.0,0.0
30,179,,289,232,330,303,309,303,0.0,0.0
30,180,,999,234,1029,302,1014,302,0.0,0.0
30,181,,656,551,699,627,677,627,0.0,0.0
30,182,,796,72,827,135,811,135,0.0,0.0
30,183,,578,211,607,278,592,278,0.0,0.0
31,184,,287,233,322,304,304,304,0.0,0.0
31,185,,998,232,1029,294,1013,294,0.0,0.0
31,186,,656,550,707,627,681,627,0.0,0.0
31,187,,796,73,825,134,810,134,0.0,0.0
32,188,,285,232,316,304,300,304,0.0,0.0
32,189,,998,231,1030,296,1014,296,0.0,0.0
32,190,,795,73,824,134,809,134,0.0,0.0
32,191,,654,551,709,628,681,628,0.0,0.0
33,192,,283,233,311,303,297,303,0.0,0.0
33,193,,999,231,1030,296,1014,296,0.0,0.0
33,194,,795,73,824,135,809,135,0.0,0.0
33,195,,287,562,357,637,322,637,0.0,0.0
33,196,,654,551,709,628,681,628,0.0,0.0
33,197,,588,207,617,275,602,275,0.0,0.0
34,198,,1000,229,1030,293,1015,293,0.0,0.0
34,199,,280,232,309,304,294,304,0.0,0.0
34,200,,794,73,824,134,809,134,0.0,0.0
34,201,,658,551,710,625,684,625,0.0,0.0
34,202,,290,563,360,635,325,635,0.0,0.0
35,203,,1002,226,1032,292,1017,292,0.0,0.0
35,204,,793,73,823,135,808,135,0.0,0.0
35,205,,278,233,307,303,292,303,0.0,0.0
35,206,,665,550,711,624,688,624,0.0,0.0
36,207,,1001,224,1034,287,1017,287,0.0,0.0
36,208,,791,73,822,135,806,135,0.0,0.0
36,209,,275,233,305,302,290,302,0.0,0.0
36,210,,669,550,712,623,690,623,0.0,0.0
36,211,,591,201,627,269,609,269,0.0,0.0
37,212,,1000,221,1036,287,1018,287,0.0,0.0
37,213,,789,73,821,135,805,135,0.0,0.0
37,214,,310,563,374,637,342,637,0.0,0.0
37,215,,274,233,302,301,288,301,0.0,0.0
37,216,,671,550,714,623,692,623,0.0,0.0
37,217,,591,200,634,268,612,268,0.0,0.0
38,218,,999,220,1038,287,1018,287,0.0,0.0
38,219,,788,73,821,135,804,135,0.0,0.0
38,220,,594,198,634,268,614,268,0.0,0.0
38,221,,673,551,716,623,694,623,0.0,0.0
38,222,,329,561,379,638,354,638,0.0,0.0
38,223,,419,430,471,495,445,495,0.0,0.0
38,224,,352,445,402,506,377,506,0.0,0.0
38,225,,270,235,301,300,285,300,0.0,0.0
38,226,,561,286,592,341,576,341,0.0,0.0
39,227,,999,218,1040,285,1019,285,0.0,0.0
39,228,,787,73,820,135,803,135,0.0,0.0
39,229,,675,551,718,623,696,623,0.0,0.0
39,230,,600,196,634,266,617,266,0.0,0.0
39,231,,417,434,469,498,443,498,0.0,0.0
39,232,,354,444,404,506,379,506,0.0,0.0
39,233,,340,561,384,637,362,637,0.0,0.0
40,234,,1002,215,1040,282,1021,282,0.0,0.0
40,235,,675,551,723,624,699,624,0.0,0.0
40,236,,786,73,819,135,802,135,0.0,0.0
40,237,,346,563,388,636,367,636,0.0,0.0
40,238,,603,194,638,262,620,262,0.0,0.0
40,239,,561,288,603,344,582,344,0.0,0.0
40,240,,260,236,297,302,278,302,0.0,0.0
40,241,,407,358,464,426,435,426,0.0,0.0
40,242,,526,340,558,407,542,407,0.0,0.0
40,243,,419,438,468,496,443,496,0.0,0.0
41,244,,1005,213,1041,280,1023,280,0.0,0.0
41,245,,786,71,818,134,802,134,0.0,0.0
41,246,,676,551,727,625,701,625,0.0,0.0
41,247,,258,237,294,302,276,302,0.0,0.0
41,248,,605,192,639,261,622,261,0.0,0.0
41,249,,559,288,607,346,583,346,0.0,0.0
41,250,,350,563,393,635,371,635,0.0,0.0
42,251,,1008,211,1043,277,1025,277,0.0,0.0
42,252,,785,70,818,134,801,134,0.0,0.0
42,253,,258,236,294,304,276,304,0.0,0.0
42,254,,677,552,732,625,704,625,0.0,0.0
42,255,,607,189,642,261,624,261,0.0,0.0
42,256,,561,289,612,348,586,348,0.0,0.0
43,257,,1011,211,1046,274,1028,274,0.0,0.0
43,258,,678,554,738,625,708,625,0.0,0.0
43,259,,257,237,294,305,275,305,0.0,0.0
43,260,,785,70,818,134,801,134,0.0,0.0
43,261,,360,453,420,519,390,519,0.0,0.0
43,262,,369,567,417,636,393,636,0.0,0.0
43,263,,517,138,573,196,545,196,0.0,0.0
44,264,,1013,209,1046,275,1029,275,0.0,0.0
44,265,,678,554,740,626,709,626,0.0,0.0
44,266,,256,238,291,307,273,307,0.0,0.0
44,267,,783,71,816,134,799,134,0.0,0.0
44,268,,366,454,423,522,394,522,0.0,0.0
44,269,,579,292,618,347,598,347,0.0,0.0
45,270,,1014,208,1046,275,1030,275,0.0,0.0
45,271,,256,240,289,311,272,311,0.0,0.0
45,272,,678,556,740,626,709,626,0.0,0.0
45,273,,782,73,815,133,798,133,0.0,0.0
45,274,,618,187,655,253,636,253,0.0,0.0
45,275,,584,293,616,348,600,348,0.0,0.0
45,276,,541,346,578,407,559,407,0.0,0.0
46,277,,1014,208,1046,275,1030,275,0.0,0.0
46,278,,256,241,288,311,272,311,0.0,0.0
46,279,,782,74,815,132,798,132,0.0,0.0
46,280,,677,558,739,624,708,624,0.0,0.0
46,281,,623,186,660,245,641,245,0.0,0.0
47,282,,1014,207,1049,272,1031,272,0.0,0.0
47,283,,248,241,289,312,268,312,0.0,0.0
47,284,,780,74,816,132,798,132,0.0,0.0
47,285,,627,186,661,249,644,249,0.0,0.0
48,286,,247,241,289,312,268,312,0.0,0.0
48,287,,778,75,814,132,796,132,0.0,0.0
48,288,,629,186,664,246,646,246,0.0,0.0
48,289,,673,555,735,624,704,624,0.0,0.0
49,290,,246,241,290,312,268,312,0.0,0.0
49,291,,777,77,814,132,795,132,0.0,0.0
49,292,,670,556,732,623,701,623,0.0,0.0
49,293,,632,183,670,245,651,245,0.0,0.0
49,294,,593,300,627,362,610,362,0.0,0.0
49,295,,1015,206,1055,259,1035,259,0.0,0.0
49,296,,400,569,451,639,425,639,0.0,0.0
50,297,,774,78,813,132,793,132,0.0,0.0
50,298,,248,239,291,312,269,312,0.0,0.0
50,299,,1016,205,1059,257,1037,257,0.0,0.0
50,300,,638,180,675,244,656,244,0.0,0.0
50,301,,403,568,452,637,427,637,0.0,0.0
50,302,,595,302,633,365,614,365,0.0,0.0
50,303,,549,353,588,416,568,416,0.0,0.0
51,304,,773,78,811,133,792,133,0.0,0.0
51,305,,406,568,452,636,429,636,0.0,0.0
51,306,,1017,204,1060,257,1038,257,0.0,0.0
51,307,,640,182,679,243,659,243,0.0,0.0
51,308,,255,238,291,311,273,311,0.0,0.0
51,309,,597,303,635,364,616,364,0.0,0.0
52,310,,772,78,809,133,790,133,0.0,0.0
52,311,,1019,204,1059,256,1039,256,0.0,0.0
52,312,,408,567,453,635,430,635,0.0,0.0
52,313,,253,237,291,311,272,311,0.0,0.0
52,314,,642,181,682,241,662,241,0.0,0.0
53,315,,408,566,453,635,430,635,0.0,0.0
53,316,,252,236,291,311,271,311,0.0,0.0
53,317,,555,361,588,414,571,414,0.0,0.0
53,318,,414,175,450,251,432,251,0.0,0.0
53,319,,608,306,639,364,623,364,0.0,0.0
54,320,,408,564,455,633,431,633,0.0,0.0
54,321,,1020,203,1056,256,1038,256,0.0,0.0
54,322,,253,236,291,310,272,310,0.0,0.0
55,323,,617,547,695,618,656,618,0.0,0.0
55,324,,409,560,454,632,431,632,0.0,0.0
55,325,,591,123,621,182,606,182,0.0,0.0
55,326,,1023,202,1055,255,1039,255,0.0,0.0
55,327,,482,236,517,311,499,311,0.0,0.0
56,328,,617,546,693,617,655,617,0.0,0.0
56,329,,1023,201,1055,253,1039,253,0.0,0.0
56,330,,763,79,791,137,777,137,0.0,0.0
56,331,,407,555,455,630,431,630,0.0,0.0
57,332,,1023,200,1056,253,1039,253,0.0,0.0
57,333,,617,545,688,616,652,616,0.0,0.0
57,334,,619,306,661,374,640,374,0.0,0.0
57,335,,405,550,455,627,430,627,0.0,0.0
57,336,,761,79,787,137,774,137,0.0,0.0
57,337,,556,367,590,426,573,426,0.0,0.0
57,338,,256,240,293,309,274,309,0.0,0.0
58,339,3,1023,199,1055,252,1039,252,0.0,0.0
58,340,,617,543,681,615,649,615,0.0,0.0
58,341,,621,309,664,377,642,377,0.0,0.0
58,342,,402,546,452,625,427,625,0.0,0.0
58,343,,306,207,355,259,330,259,0.0,0.0
58,344,,556,368,590,426,573,426,0.0,0.0
58,345,,758,81,786,137,772,137,0.0,0.0
58,346,,252,243,294,310,273,310,0.0,0.0
59,347,,402,542,448,622,425,622,0.0,0.0
59,348,,621,317,666,378,643,378,0.0,0.0
59,349,,1021,199,1055,252,1038,252,0.0,0.0
59,350,,618,543,670,612,644,612,0.0,0.0
59,351,,755,82,786,137,770,137,0.0,0.0
60,352,,620,319,668,379,644,379,0.0,0.0
60,353,,1023,199,1054,252,1038,252,0.0,0.0
60,354,,401,539,442,617,421,617,0.0,0.0
60,355,,753,82,784,137,768,137,0.0,0.0
60,356,,243,243,296,310,269,310,0.0,0.0
61,357,,1023,199,1053,252,1038,252,0.0,0.0
61,358,,242,241,299,309,270,309,0.0,0.0
61,359,,620,320,668,378,644,378,0.0,0.0
61,360,,397,536,436,615,416,615,0.0,0.0
61,361,,752,82,783,137,767,137,0.0,0.0
62,362,,242,243,300,308,271,308,0.0,0.0
62,363,,458,472,532,537,495,537,0.0,0.0
62,364,,1026,200,1053,253,1039,253,0.0,0.0
62,365,,397,533,435,612,416,612,0.0,0.0
62,366,,752,81,781,138,766,138,0.0,0.0
63,367,,246,240,299,308,272,308,0.0,0.0
63,368,,459,474,538,542,498,542,0.0,0.0
63,369,,396,527,435,611,415,611,0.0,0.0
63,370,,1025,200,1054,252,1039,252,0.0,0.0
63,371,,751,80,779,138,765,138,0.0,0.0
63,372,,557,375,599,434,578,434,0.0,0.0
63,373,,464,394,496,461,480,461,0.0,0.0
63,374,,626,324,668,377,647,377,0.0,0.0
64,375,,250,240,301,307,275,307,0.0,0.0
64,376,,464,395,496,466,480,466,0.0,0.0
64,377,,1025,199,1054,251,1039,251,0.0,0.0
64,378,,395,522,433,608,414,608,0.0,0.0
64,379,,558,376,602,438,580,438,0.0,0.0
64,380,,300,286,351,344,325,344,0.0,0.0
64,381,,303,215,346,271,324,271,0.0,0.0
64,382,,464,476,537,540,500,540,0.0,0.0
65,383,,251,239,302,306,276,306,0.0,0.0
65,384,,393,519,431,601,412,601,0.0,0.0
65,385,,0,151,9,212,4,212,0.0,0.0
65,386,,466,395,497,470,481,470,0.0,0.0
65,387,,300,216,346,273,323,273,0.0,0.0
65,388,,466,478,539,541,502,541,0.0,0.0
65,389,,1025,199,1055,249,1040,249,0.0,0.0
65,390,,557,376,600,442,578,442,0.0,0.0
65,391,,627,325,667,378,647,378,0.0,0.0
66,392,,253,237,303,305,278,305,0.0,0.0
66,393,,390,518,428,597,409,597,0.0,0.0
66,394,,466,396,498,472,482,472,0.0,0.0
66,395,,0,149,12,212,6,212,0.0,0.0
66,396,,556,377,597,442,576,442,0.0,0.0
66,397,,1025,198,1051,249,1038,249,0.0,0.0
66,398,,303,217,345,272,324,272,0.0,0.0
66,399,,626,324,667,381,646,381,0.0,0.0
67,400,,254,234,303,303,278,303,0.0,0.0
67,401,,0,149,15,210,7,210,0.0,0.0
67,402,,467,397,500,472,483,472,0.0,0.0
67,403,,1024,198,1051,248,1037,248,0.0,0.0
67,404,,581,536,622,604,601,604,0.0,0.0
68,405,,255,233,304,301,279,301,0.0,0.0
68,406,,0,148,18,208,9,208,0.0,0.0
68,407,,1023,198,1051,248,1037,248,0.0,0.0
68,408,,469,398,504,471,486,471,0.0,0.0
69,409,,0,148,22,207,11,207,0.0,0.0
69,410,,257,231,305,300,281,300,0.0,0.0
69,411,,1022,196,1049,247,1035,247,0.0,0.0
70,412,,258,230,304,298,281,298,0.0,0.0
70,413,,2,146,25,206,13,206,0.0,0.0
70,414,,1021,196,1048,245,1034,245,0.0,0.0
70,415,,700,167,742,218,721,218,0.0,0.0
71,416,,6,145,26,205,16,205,0.0,0.0
71,417,,257,227,301,296,279,296,0.0,0.0
71,418,,1020,195,1046,243,1033,243,0.0,0.0
72,419,,9,143,30,203,19,203,0.0,0.0
72,420,,257,226,300,293,278,293,0.0,0.0
72,421,,1020,195,1044,241,1032,241,0.0,0.0
72,422,,415,350,450,418,432,418,0.0,0.0
72,423,,381,496,418,561,399,561,0.0,0.0
73,424,,11,142,32,202,21,202,0.0,0.0
73,425,,1017,196,1043,239,1030,239,0.0,0.0
73,426,,261,224,299,292,280,292,0.0,0.0
73,427,,477,398,515,468,496,468,0.0,0.0
73,428,,455,197,494,271,474,271,0.0,0.0
74,429,,14,140,35,201,24,201,0.0,0.0
74,430,,1016,196,1042,237,1029,237,0.0,0.0
74,431,,380,484,419,556,399,556,0.0,0.0
74,432,,478,398,519,468,498,468,0.0,0.0
74,433,,264,222,300,291,282,291,0.0,0.0
75,434,,17,138,37,200,27,200,0.0,0.0
75,435,,1015,195,1041,237,1028,237,0.0,0.0
75,436,,265,221,301,290,283,290,0.0,0.0
76,437,,19,138,39,199,29,199,0.0,0.0
76,438,,1015,194,1040,239,1027,239,0.0,0.0
76,439,,266,221,301,289,283,289,0.0,0.0
77,440,3,1015,193,1039,240,1027,240,0.0,0.0
77,441,,19,137,40,199,29,199,0.0,0.0
77,442,,267,219,301,287,284,287,0.0,0.0
77,443,,458,190,500,259,479,259,0.0,0.0
78,444,,1014,192,1038,241,1026,241,0.0,0.0
78,445,,20,138,40,198,30,198,0.0,0.0
78,446,,459,189,500,257,479,257,0.0,0.0
78,447,,391,454,424,539,407,539,0.0,0.0
78,448,,266,218,302,286,284,286,0.0,0.0
79,449,,1013,192,1037,240,1025,240,0.0,0.0
79,450,,21,136,42,196,31,196,0.0,0.0
80,451,,1013,193,1036,239,1024,239,0.0,0.0
80,452,,21,135,42,195,31,195,0.0,0.0
80,453,,458,185,498,252,478,252,0.0,0.0
81,454,,1013,194,1037,241,1025,241,0.0,0.0
81,455,,22,135,42,194,32,194,0.0,0.0
81,456,,273,283,329,344,301,344,0.0,0.0
82,457,,1013,195,1040,242,1026,242,0.0,0.0
82,458,,268,288,323,350,295,350,0.0,0.0
82,459,,22,135,43,193,32,193,0.0,0.0
83,460,,1012,197,1042,242,1027,242,0.0,0.0
83,461,,269,289,319,351,294,351,0.0,0.0
83,462,,22,135,43,193,32,193,0.0,0.0
83,463,,458,181,502,247,480,247,0.0,0.0
84,464,,22,135,43,193,32,193,0.0,0.0
84,465,,1012,197,1044,244,1028,244,0.0,0.0
84,466,,270,213,303,283,286,283,0.0,0.0
85,467,,22,135,44,192,33,192,0.0,0.0
85,468,,270,212,304,282,287,282,0.0,0.0
85,469,,1012,198,1044,248,1028,248,0.0,0.0
86,470,,22,135,45,192,33,192,0.0,0.0
86,471,,270,212,305,282,287,282,0.0,0.0
86,472,,1012,197,1043,251,1027,251,0.0,0.0
86,473,,267,294,320,353,293,353,0.0,0.0
87,474,,1011,198,1042,253,1026,253,0.0,0.0
87,475,,22,135,44,191,33,191,0.0,0.0
87,476,,270,212,305,282,287,282,0.0,0.0
87,477,,266,297,321,355,293,355,0.0,0.0
88,478,,1012,200,1039,253,1025,253,0.0,0.0
88,479,,22,134,45,191,33,191,0.0,0.0
88,480,,270,212,305,281,287,281,0.0,0.0
88,481,,269,299,321,357,295,357,0.0,0.0
89,482,,1012,202,1037,253,1024,253,0.0,0.0
89,483,,270,212,304,281,287,281,0.0,0.0
89,484,,22,134,46,190,34,190,0.0,0.0
89,485,,270,299,319,358,294,358,0.0,0.0
90,486,,269,300,319,363,294,363,0.0,0.0
90,487,,270,211,305,280,287,280,0.0,0.0
90,488,,1012,205,1036,253,1024,253,0.0,0.0
90,489,,23,134,47,190,35,190,0.0,0.0
91,490,,1011,205,1035,253,1023,253,0.0,0.0
91,491,,270,211,304,279,287,279,0.0,0.0
91,492,,270,302,320,365,295,365,0.0,0.0
91,493,,23,133,47,190,35,190,0.0,0.0
92,494,,1011,206,1034,254,1022,254,0.0,0.0
92,495,,271,211,305,279,288,279,0.0,0.0
92,496,,23,133,48,191,35,191,0.0,0.0
93,497,,1011,207,1034,259,1022,259,0.0,0.0
93,498,,271,210,306,278,288,278,0.0,0.0
93,499,,24,133,49,190,36,190,0.0,0.0
94,500,,1010,208,1033,263,1021,263,0.0,0.0
94,501,,271,210,306,277,288,277,0.0,0.0
94,502,,24,132,50,191,37,191,0.0,0.0
95,503,,1010,210,1034,265,1022,265,0.0,0.0
95,504,,271,210,307,277,289,277,0.0,0.0
95,505,,25,132,53,191,39,191,0.0,0.0
95,506,,564,360,596,428,580,428,0.0,0.0
96,507,,1010,212,1034,265,1022,265,0.0,0.0
96,508,,271,209,307,277,289,277,0.0,0.0
96,509,,27,131,55,190,41,190,0.0,0.0
96,510,,745,179,772,229,758,229,0.0,0.0
96,511,,559,366,593,431,576,431,0.0,0.0
97,512,,1010,214,1035,264,1022,264,0.0,0.0
97,513,,271,209,307,276,289,276,0.0,0.0
97,514,,28,132,56,190,42,190,0.0,0.0
97,515,,746,181,775,228,760,228,0.0,0.0
97,516,,556,371,593,435,574,435,0.0,0.0
98,517,,271,209,307,276,289,276,0.0,0.0
98,518,,28,132,58,190,43,190,0.0,0.0
98,519,,1009,214,1037,264,1023,264,0.0,0.0
98,520,,747,182,776,229,761,229,0.0,0.0
99,521,,271,209,308,275,289,275,0.0,0.0
99,522,,28,132,58,190,43,190,0.0,0.0
99,523,,748,183,778,233,763,233,0.0,0.0
99,524,,1009,216,1038,263,1023,263,0.0,0.0
99,525,,533,318,565,374,549,374,0.0,0.0
